year,country,multiaffsize,multiaffshare,foreignaffshare
1996,Argentina,3758,9.127195316657795,27.988338192419825
1996,Australia,20217,10.263639511302369,35.08433734939759
1996,Austria,5967,7.876654935478465,45.95744680851064
1996,Belgium,9526,8.49254671425572,53.27564894932016
1996,Canada,37537,13.304206516237313,32.278734481377654
1996,Chile,1404,6.054131054131054,58.82352941176471
1996,China,21325,5.1582649472450175,40.18181818181818
1996,Czechia,2803,6.0649304316803425,50.588235294117645
1996,Denmark,6860,10.393586005830905,38.99018232819074
1996,Estonia,424,3.5377358490566038,46.666666666666664
1996,Finland,7137,10.606697491943393,34.34610303830912
1996,France,51128,7.995618838992333,39.26125244618395
1996,Germany,58102,8.12364462496988,52.478813559322035
1996,Greece,4608,6.792534722222222,35.78274760383386
1996,Hungary,3021,4.634227077126779,65.71428571428571
1996,Ireland,2281,7.321350284962735,57.48502994011976
1996,Israel,9512,11.501261564339782,28.70201096892139
1996,Italy,42306,6.244977071810145,31.22634367903104
1996,Japan,91534,6.010881202613237,22.500908760450745
1996,Lithuania,339,6.784660766961652,52.17391304347826
1996,Mexico,4034,6.7922657411998015,41.97080291970803
1996,Netherlands,21739,9.462256773540641,39.91249392318911
1996,New Zealand,3703,7.156359708344586,49.81132075471698
1996,Norway,4488,8.533868092691623,37.33681462140992
1996,Poland,6862,3.8764208685514423,60.526315789473685
1996,Portugal,2212,9.538878842676311,37.44075829383886
1996,Romania,976,3.3811475409836067,93.93939393939394
1996,Russia,14678,4.380705818231367,73.09486780715396
1996,Singapore,2015,5.6575682382134,58.77192982456141
1996,Slovakia,1252,4.952076677316294,77.41935483870968
1996,Slovenia,890,5.617977528089887,46.0
1996,South Africa,3014,8.858659588586596,51.31086142322098
1996,South Korea,10348,5.073444143795903,34.095238095238095
1996,Spain,25161,5.186598306903542,43.60153256704981
1996,Sweden,14604,10.353327855382087,48.34656084656085
1996,Switzerland,12819,10.117793899680162,69.236700077101
1996,Taiwan,9679,6.663911561111685,27.596899224806204
1996,Turkey,5008,3.4544728434504792,38.15028901734104
1996,United Kingdom,73896,9.92069936126448,38.64411403628427
1996,United States,330965,12.346924901424622,19.655442443226313
1997,Argentina,4667,6.985215341761303,22.392638036809817
1997,Australia,21425,10.604434072345391,37.191901408450704
1997,Austria,6374,7.5462817696893625,52.5987525987526
1997,Belgium,9949,8.734546185546286,53.855005753739924
1997,Canada,37502,13.487280678363819,32.819296164491895
1997,Chile,1687,5.038529934795495,60.0
1997,China,23630,4.900550148116801,36.87392055267703
1997,Czechia,3139,6.307741318891366,54.04040404040404
1997,Denmark,7475,10.394648829431437,38.48133848133848
1997,Estonia,462,5.844155844155844,66.66666666666666
1997,Finland,7693,10.568048875601196,31.980319803198032
1997,France,55246,8.348115700684213,38.18300086730269
1997,Germany,63009,8.000444380961449,50.98194802618528
1997,Greece,5091,6.265959536436849,38.87147335423197
1997,Hungary,3324,5.565583634175693,58.37837837837838
1997,Ireland,2574,6.7987567987567985,58.285714285714285
1997,Israel,10180,11.719056974459725,31.34953897736798
1997,Italy,43654,6.301828011178816,29.37113776808433
1997,Japan,97264,6.157468333607501,24.261145433294374
1997,Lithuania,368,5.163043478260869,68.42105263157895
1997,Mexico,4866,6.103575832305795,45.79124579124579
1997,Netherlands,22335,9.858965748824716,40.281562216167124
1997,New Zealand,4068,8.259587020648967,52.38095238095239
1997,Norway,4677,9.108402822322,31.690140845070424
1997,Poland,7617,4.581856373900486,60.458452722063036
1997,Portugal,2527,8.824693312227938,36.771300448430495
1997,Romania,1143,3.849518810148731,79.54545454545455
1997,Russia,15135,4.149322761810374,74.20382165605095
1997,Singapore,2442,6.306306306306306,52.5974025974026
1997,Slovakia,1301,3.996925441967717,61.53846153846154
1997,Slovenia,952,6.092436974789916,41.37931034482759
1997,South Africa,3357,8.757819481680071,42.857142857142854
1997,South Korea,13132,5.048735912275358,32.42835595776772
1997,Spain,26279,5.863997869020891,43.02401038286827
1997,Sweden,15524,10.351713475908271,45.301804604853764
1997,Switzerland,13628,9.737305547402407,65.10926902788245
1997,Taiwan,10391,7.429506303531902,22.150259067357513
1997,Turkey,5567,3.3770432908209087,33.51063829787234
1997,United Kingdom,75619,9.320408891945146,38.7627695800227
1997,United States,329748,12.503790773560416,19.827314399359704
1998,Argentina,4550,8.373626373626374,22.04724409448819
1998,Australia,22494,10.811772028096382,34.62171052631579
1998,Austria,6583,8.294090840042534,45.97069597069597
1998,Belgium,10810,8.43663274745606,48.57456140350877
1998,Canada,37346,12.852782091790285,31.270833333333332
1998,Chile,1627,4.7326367547633685,51.94805194805194
1998,China,26938,5.026356819362982,38.77400295420975
1998,Czechia,3287,6.327958624885914,41.34615384615385
1998,Denmark,7630,10.065530799475754,40.10416666666667
1998,Estonia,523,8.030592734225621,54.761904761904766
1998,Finland,8130,11.402214022140221,35.92233009708738
1998,France,57140,8.76618830941547,37.15312437612298
1998,Germany,66337,8.04076156594359,52.155980502437195
1998,Greece,5506,6.411187795132582,35.977337110481585
1998,Hungary,3713,6.086722326959332,55.309734513274336
1998,Ireland,2765,7.233273056057866,61.5
1998,Israel,10442,11.721892357785865,28.513071895424837
1998,Italy,44160,6.546648550724638,29.885852646143203
1998,Japan,101126,6.18436406067678,22.08186760473297
1998,Lithuania,409,6.112469437652812,56.00000000000001
1998,Mexico,4996,6.5852682145716575,44.07294832826747
1998,Netherlands,23019,9.483470176810462,36.646816307833255
1998,New Zealand,4189,8.426832179517785,53.25779036827195
1998,Norway,5077,9.11955879456372,27.213822894168466
1998,Poland,7915,4.548325963360708,58.333333333333336
1998,Portugal,2840,9.084507042253522,26.744186046511626
1998,Romania,1015,4.827586206896552,83.6734693877551
1998,Russia,16164,4.219252660232615,74.48680351906158
1998,Singapore,2603,8.374951978486362,60.09174311926605
1998,Slovakia,1384,4.407514450867052,62.295081967213115
1998,Slovenia,1034,6.673114119922631,34.78260869565217
1998,South Africa,3407,8.306427942471382,50.8833922261484
1998,South Korea,15071,5.0162563864375285,33.46560846560847
1998,Spain,28007,5.320098546791874,41.006711409395976
1998,Sweden,16041,10.342247989526838,44.18324291742014
1998,Switzerland,14027,10.052042489484565,68.22695035460993
1998,Taiwan,10937,7.497485599341684,21.341463414634145
1998,Turkey,5903,2.9815348128070474,40.909090909090914
1998,United Kingdom,78882,8.996982835120813,39.70691841623221
1998,United States,329914,12.380196051092103,19.4349231221232
1999,Argentina,4681,8.011108737449263,25.866666666666667
1999,Australia,22661,10.401129694188253,34.06873143826898
1999,Austria,6961,8.23157592299957,50.78534031413613
1999,Belgium,10817,8.569843764444855,47.14131607335491
1999,Canada,37178,12.972725805583948,31.536388140161726
1999,Chile,1805,5.706371191135734,54.36893203883495
1999,China,29725,5.096719932716569,35.31353135313531
1999,Czechia,3619,6.935617573915446,47.410358565737056
1999,Denmark,7809,10.820847739787425,42.01183431952663
1999,Estonia,573,7.678883071553229,65.9090909090909
1999,Finland,8465,11.966922622563498,29.417571569595264
1999,France,57017,9.27091919953698,36.30344305713204
1999,Germany,67459,8.486636327250627,52.62882096069868
1999,Greece,5555,6.498649864986499,32.96398891966759
1999,Hungary,3644,7.025246981339188,51.5625
1999,Ireland,2774,7.101658255227108,55.32994923857868
1999,Israel,10686,11.85663484933558,28.176795580110497
1999,Italy,44168,7.285817786632856,27.59477936606588
1999,Japan,103782,6.640843306160991,20.69065583284968
1999,Lithuania,410,9.512195121951219,38.46153846153847
1999,Mexico,5294,6.441254250094447,43.988269794721404
1999,Netherlands,22379,10.013852272219491,36.59080767514503
1999,New Zealand,4568,6.436077057793345,53.06122448979592
1999,Norway,5075,9.517241379310343,34.161490683229815
1999,Poland,8467,4.913192394000236,54.32692307692307
1999,Portugal,3287,10.435047155460907,27.988338192419825
1999,Romania,1175,5.361702127659575,73.01587301587301
1999,Russia,15677,4.969062958474198,72.91399229781771
1999,Singapore,3024,6.084656084656085,60.86956521739131
1999,Slovakia,1426,4.067321178120617,58.620689655172406
1999,Slovenia,1113,7.637017070979335,37.64705882352941
1999,South Africa,3551,7.63165305547733,46.494464944649444
1999,South Korea,17692,5.301831336197151,30.810234541577824
1999,Spain,28795,5.4662267754818545,38.564167725540024
1999,Sweden,16332,11.03967670830272,45.75707154742096
1999,Switzerland,14319,10.34290104057546,68.7373396353815
1999,Taiwan,11738,7.931504515249617,16.219119226638025
1999,Turkey,6673,3.371796793046606,40.44444444444444
1999,United Kingdom,79417,8.901116889331,38.85981043994907
1999,United States,330291,12.02575910333615,20.017623363544814
2000,Argentina,5766,8.047173083593478,23.49137931034483
2000,Australia,25272,10.086261475150364,32.67948214986269
2000,Austria,7876,8.265617064499747,49.46236559139785
2000,Belgium,11544,8.064795564795565,49.94629430719657
2000,Canada,40552,12.273130795028605,30.560578661844485
2000,Chile,1950,5.0256410256410255,59.183673469387756
2000,China,35556,5.681178985262685,34.00990099009901
2000,Czechia,3980,7.487437185929648,39.93288590604027
2000,Denmark,8691,10.401564837187896,41.92477876106195
2000,Estonia,594,7.744107744107744,52.17391304347826
2000,Finland,9526,11.694310308629015,31.23877917414722
2000,France,60626,8.831194536997328,35.65558460963765
2000,Germany,72512,7.758715798764343,52.34624955563455
2000,Greece,6553,7.004425453990539,36.165577342047925
2000,Hungary,4274,6.668226485727656,53.68421052631579
2000,Ireland,3169,6.121804985799937,53.608247422680414
2000,Israel,11384,12.67568517217147,30.6999306999307
2000,Italy,49948,7.6719788580123325,29.27974947807933
2000,Japan,111470,7.0270027810173135,19.826375590450656
2000,Lithuania,504,4.9603174603174605,56.00000000000001
2000,Mexico,6010,6.655574043261231,40.25
2000,Netherlands,24067,10.495699505547014,37.173396674584325
2000,New Zealand,4840,7.293388429752066,49.57507082152974
2000,Norway,5498,8.475809385230994,34.97854077253219
2000,Poland,9514,4.677317637166281,52.13483146067416
2000,Portugal,3717,10.976594027441484,26.715686274509803
2000,Romania,1312,6.859756097560976,72.22222222222221
2000,Russia,16670,5.0749850029994,68.2033096926714
2000,Singapore,3763,6.324740898219505,59.2436974789916
2000,Slovakia,1466,5.38881309686221,67.08860759493672
2000,Slovenia,1442,6.51872399445215,35.1063829787234
2000,South Africa,3758,6.599254922831293,48.79032258064516
2000,South Korea,21163,5.013466899777915,27.80395852968897
2000,Spain,31503,5.755007459607022,38.27909542195256
2000,Sweden,17550,10.222222222222223,42.36343366778149
2000,Switzerland,15415,9.575089198832307,67.34417344173443
2000,Taiwan,13006,7.811779178840535,15.354330708661418
2000,Turkey,7405,3.862255232950709,33.21678321678322
2000,United Kingdom,87896,8.150541549103487,39.293690675600224
2000,United States,351780,11.753937119790777,19.88004256554126
2001,Argentina,5948,8.540685944855413,21.062992125984252
2001,Australia,26854,10.091606464586281,32.47232472324723
2001,Austria,8572,8.24778348110126,54.31400282885431
2001,Belgium,12483,8.59569013858848,56.849953401677546
2001,Canada,41519,11.259905103687469,30.459893048128343
2001,Chile,2278,6.935908691834943,63.29113924050633
2001,China,42569,5.501656134745942,37.8736122971819
2001,Czechia,4550,7.076923076923077,44.099378881987576
2001,Denmark,9056,10.534452296819788,44.23480083857442
2001,Estonia,682,5.131964809384164,68.57142857142857
2001,Finland,10025,11.042394014962593,27.19060523938573
2001,France,63122,8.762396628750674,37.208461399385286
2001,Germany,76399,7.845652430005629,50.45045045045045
2001,Greece,7390,6.035182679296346,36.09865470852018
2001,Hungary,4603,6.908537910058657,47.48427672955975
2001,Ireland,3515,6.401137980085349,46.666666666666664
2001,Israel,12378,11.12457586039748,32.752360203340594
2001,Italy,52885,7.771579843055687,28.296836982968372
2001,Japan,114168,7.018604162287156,21.639835267690003
2001,Lithuania,537,4.4692737430167595,41.66666666666667
2001,Mexico,6504,7.810578105781057,33.267716535433074
2001,Netherlands,25021,10.271372047480117,37.976653696498055
2001,New Zealand,4960,6.995967741935484,55.907780979827095
2001,Norway,5852,8.561175666438825,41.11776447105788
2001,Poland,10709,4.687645905313288,48.60557768924303
2001,Portugal,4260,10.44600938967136,36.853932584269664
2001,Romania,1308,7.110091743119266,83.87096774193549
2001,Russia,17088,4.342228464419476,76.81940700808624
2001,Singapore,4178,6.414552417424606,56.71641791044776
2001,Slovakia,1584,4.482323232323232,66.19718309859155
2001,Slovenia,1471,4.826648538409246,42.25352112676056
2001,South Africa,4045,6.402966625463535,48.26254826254826
2001,South Korea,24800,5.108870967741935,26.598263614838203
2001,Spain,34514,4.925537463058469,35.529411764705884
2001,Sweden,18786,10.438624507612051,47.9347271800102
2001,Switzerland,16423,8.999573768495402,65.2232746955345
2001,Taiwan,15183,7.060528222353948,16.791044776119403
2001,Turkey,9060,3.664459161147903,35.8433734939759
2001,United Kingdom,87420,7.946694120338595,41.61508564848136
2001,United States,364674,10.90234017231829,19.696664822174153
2002,Argentina,6863,10.05391228325805,24.92753623188406
2002,Australia,27776,10.82229262672811,33.73253493013972
2002,Austria,8914,8.593224141799416,50.391644908616186
2002,Belgium,13280,8.539156626506024,55.99647266313933
2002,Canada,43655,12.124613446340625,30.776497260532782
2002,Chile,2705,5.545286506469501,57.333333333333336
2002,China,48726,5.998850716250051,34.38248374957236
2002,Czechia,5050,7.465346534653465,42.44031830238727
2002,Denmark,9467,10.003168902503432,40.9714889123548
2002,Estonia,657,7.76255707762557,50.98039215686274
2002,Finland,10449,11.436501100583788,31.63179916317992
2002,France,65245,9.665108437428154,37.773549000951476
2002,Germany,78190,8.877094257577696,51.88013254574268
2002,Greece,8195,6.137888956680903,39.165009940357855
2002,Hungary,4588,8.326068003487357,52.617801047120416
2002,Ireland,3674,8.056614044637996,48.64864864864865
2002,Israel,12623,12.34254931474293,30.10269576379974
2002,Italy,56507,8.775903870316952,29.52208106473079
2002,Japan,119400,7.717755443886097,20.162778079218665
2002,Lithuania,740,5.675675675675676,50.0
2002,Mexico,7334,7.390237251158986,38.56088560885609
2002,Netherlands,26599,11.150795142674538,39.64935940660823
2002,New Zealand,5105,6.7776689520078355,52.89017341040463
2002,Norway,6316,9.848005066497784,44.05144694533762
2002,Poland,10987,4.878492764175844,45.7089552238806
2002,Portugal,4621,11.772343648560918,30.88235294117647
2002,Romania,1424,5.477528089887641,74.35897435897436
2002,Russia,17701,5.417773007174736,62.252346193952036
2002,Singapore,4666,6.343763394770681,55.4054054054054
2002,Slovakia,1752,4.509132420091324,63.29113924050633
2002,Slovenia,1551,5.931656995486783,39.130434782608695
2002,South Africa,4291,6.921463528315078,48.148148148148145
2002,South Korea,27440,4.930758017492711,25.72062084257206
2002,Spain,36817,5.750061113072765,39.01747756258857
2002,Sweden,19353,11.667441740298662,44.242692648361384
2002,Switzerland,17229,10.221138777642347,68.71095968199886
2002,Taiwan,16466,8.235151220697194,15.265486725663715
2002,Turkey,11559,3.079851198200536,36.79775280898877
2002,United Kingdom,90070,7.861663150882647,43.016523089959044
2002,United States,381571,11.317683995901156,21.343058932499712
2003,Argentina,6381,10.954395862717442,23.89127324749642
2003,Australia,27847,13.164793335009156,27.086743044189852
2003,Austria,9087,8.836799823924288,45.952677459526775
2003,Belgium,13009,8.863094780536551,47.701647875108414
2003,Canada,44473,13.78814111933083,25.896934116112195
2003,Chile,2657,7.452013549115543,46.464646464646464
2003,China,57304,7.388663967611336,28.814359943316013
2003,Czechia,5465,8.472095150960659,29.589632829373652
2003,Denmark,9324,10.553410553410554,36.38211382113821
2003,Estonia,751,8.5219707057257,32.8125
2003,Finland,10284,12.884091793076625,26.490566037735846
2003,France,63801,9.825864798357392,34.24788642526719
2003,Germany,77118,8.828029772556341,49.83842538190365
2003,Greece,8878,6.769542689794999,24.459234608985025
2003,Hungary,4845,6.934984520123839,45.83333333333333
2003,Ireland,3755,7.589880159786951,40.70175438596491
2003,Israel,12646,13.751383836786335,21.56411730879816
2003,Italy,58027,6.795112619987247,24.93025615013949
2003,Japan,119147,7.570480163159794,19.645232815964523
2003,Lithuania,750,5.466666666666667,39.02439024390244
2003,Mexico,7845,6.9471000637348626,32.11009174311927
2003,Netherlands,26042,10.851701098225943,33.79334748761501
2003,New Zealand,5009,8.165302455579956,53.789731051344745
2003,Norway,6174,9.928733398121153,33.931484502446985
2003,Poland,11706,5.304971809328549,42.351046698872786
2003,Portugal,5126,11.587982832618025,26.599326599326602
2003,Romania,1532,5.5483028720626635,84.70588235294117
2003,Russia,17066,5.748271416852221,61.97757390417941
2003,Singapore,5145,8.007774538386784,50.970873786407765
2003,Slovakia,1661,5.960264900662252,64.64646464646465
2003,Slovenia,1784,6.7825112107623315,25.6198347107438
2003,South Africa,4219,8.603934581654421,53.71900826446281
2003,South Korea,29371,5.222838854652548,25.749674054758803
2003,Spain,37269,5.543481177386031,37.2216844143272
2003,Sweden,18914,11.53642804271968,38.95508707607699
2003,Switzerland,16812,10.076136093266715,62.7508854781582
2003,Taiwan,18116,9.350850077279754,11.570247933884298
2003,Turkey,13502,3.303214338616501,30.94170403587444
2003,United Kingdom,89159,8.970490920714678,40.822705676419105
2003,United States,383461,11.827017610656625,19.322190862585995
2004,Argentina,6874,12.205411696246726,20.262216924910607
2004,Australia,30647,13.857800110940714,26.4421944902284
2004,Austria,9519,9.087088979934867,43.46820809248555
2004,Belgium,13862,9.78935218583177,48.71039056742815
2004,Canada,48211,13.78316151915538,24.198645598194133
2004,Chile,3194,7.952410770194114,50.78740157480315
2004,China,76753,8.249840397118028,23.010107391029692
2004,Czechia,6105,8.82882882882883,30.241187384044526
2004,Denmark,9823,11.157487529268044,35.31021897810219
2004,Estonia,892,9.753363228699552,52.87356321839081
2004,Finland,10943,13.031161473087819,24.47405329593268
2004,France,66847,10.552455607581491,32.76155372838106
2004,Germany,80873,9.136547426211468,49.99323318446339
2004,Greece,9912,5.548829701372075,27.454545454545453
2004,Hungary,5051,7.760839437735102,41.07142857142857
2004,Ireland,4579,8.27691635728325,34.300791556728235
2004,Israel,13435,14.194268701153703,22.024121657052966
2004,Italy,62608,7.283414260158446,22.45614035087719
2004,Japan,123267,7.901547048277317,19.661190965092405
2004,Lithuania,926,3.8876889848812093,55.55555555555556
2004,Mexico,8758,7.1363324960036545,33.76
2004,Netherlands,27874,11.236277534620076,32.630906768837804
2004,New Zealand,5577,8.768154922001075,49.079754601226995
2004,Norway,6822,10.803283494576371,26.187245590230663
2004,Poland,13079,5.604404006422509,47.203274215552526
2004,Portugal,5956,12.575554063129617,26.969292389853138
2004,Romania,1573,5.848696757787667,73.91304347826086
2004,Russia,17101,6.31542015086837,59.81481481481481
2004,Singapore,6119,8.955711717600916,38.86861313868613
2004,Slovakia,1846,4.333694474539545,57.49999999999999
2004,Slovenia,1748,6.464530892448512,24.778761061946902
2004,South Africa,4820,9.253112033195022,50.89686098654709
2004,South Korea,33789,5.51362869572938,24.04723564143854
2004,Spain,40265,5.741959518191978,34.03979238754326
2004,Sweden,19612,11.89577809504385,40.63437633947707
2004,Switzerland,18327,10.230807006056637,61.01333333333333
2004,Taiwan,21286,9.59785774687588,10.621634850709741
2004,Turkey,16375,3.047328244274809,25.851703406813627
2004,United Kingdom,92973,9.183311283921139,39.189505739048954
2004,United States,412018,11.960885204044484,18.672510703922406
2005,Argentina,7057,13.249256057814934,20.855614973262032
2005,Australia,32562,14.851667587985995,24.028122415219187
2005,Austria,9963,9.173943591287765,47.4835886214442
2005,Belgium,15030,9.993346640053227,44.607190412782955
2005,Canada,53312,14.914090636254501,23.720286756382844
2005,Chile,3397,9.243450103032087,43.31210191082803
2005,China,98880,9.568163430420713,18.888066800549623
2005,Czechia,6350,9.795275590551181,27.813504823151124
2005,Denmark,10263,11.117606937542629,37.86152497808939
2005,Estonia,897,7.915273132664437,25.352112676056336
2005,Finland,11280,13.404255319148936,25.462962962962965
2005,France,70820,11.72550127082745,32.129094412331405
2005,Germany,87847,9.558664496226394,49.80350125044659
2005,Greece,10977,7.133096474446569,26.053639846743295
2005,Hungary,5598,7.377634869596285,40.19370460048426
2005,Ireland,5041,8.906962904185677,40.31180400890869
2005,Israel,13764,15.36617262423714,20.37825059101655
2005,Italy,65030,7.710287559587882,24.53131232548863
2005,Japan,125511,8.388906151652046,18.472789438693134
2005,Lithuania,1035,4.444444444444445,21.73913043478261
2005,Mexico,9476,6.859434360489658,29.846153846153843
2005,Netherlands,30051,12.156001464177566,30.85135505064331
2005,New Zealand,5829,8.955223880597014,47.509578544061306
2005,Norway,7665,12.837573385518592,25.8130081300813
2005,Poland,14095,5.760908123448031,47.16748768472907
2005,Portugal,6484,13.695249845774212,27.25225225225225
2005,Romania,1704,5.809859154929577,71.71717171717171
2005,Russia,17876,6.684940702618035,56.987447698744774
2005,Singapore,6691,9.819160065759975,39.42161339421613
2005,Slovakia,1904,5.147058823529411,59.183673469387756
2005,Slovenia,2159,6.299212598425196,32.35294117647059
2005,South Africa,5050,10.376237623762377,50.38167938931297
2005,South Korea,38231,5.775417854620596,25.815217391304344
2005,Spain,43936,6.188546977421704,31.886723059948512
2005,Sweden,21215,12.623144001885459,39.096340552651235
2005,Switzerland,19278,10.8102500259363,60.31669865642995
2005,Taiwan,24073,10.331076309558426,10.213108162444714
2005,Turkey,19086,3.154144399035943,26.079734219269103
2005,United Kingdom,98492,9.662713722941966,39.770936219396866
2005,United States,435202,12.545438669859054,18.341331184292464
2006,Argentina,7964,13.623807132094425,17.142857142857142
2006,Australia,35608,15.159514715794204,24.286772878844015
2006,Austria,10404,8.217993079584774,50.29239766081871
2006,Belgium,15337,10.138879833083394,44.37299035369775
2006,Canada,57172,14.360176310081856,23.31303288672351
2006,Chile,3814,9.465128474043,38.504155124653735
2006,China,120229,10.47085145846676,17.070458336643103
2006,Czechia,7230,10.525587828492393,27.726675427069647
2006,Denmark,10876,11.290915777859507,39.00651465798045
2006,Estonia,1060,10.566037735849058,25.892857142857146
2006,Finland,12085,13.438146462556888,25.061576354679804
2006,France,74996,14.29276228065497,25.94458438287154
2006,Germany,91386,9.773925984286432,47.917599641737574
2006,Greece,12543,6.7926333413059075,22.769953051643192
2006,Hungary,5859,7.697559310462536,39.24611973392461
2006,Ireland,5526,9.337676438653638,38.17829457364341
2006,Israel,14218,14.340976227317483,21.922511034820992
2006,Italy,70389,7.9160096037733165,23.815506101938265
2006,Japan,127630,8.266081642247121,18.654028436018958
2006,Lithuania,1280,5.0,43.75
2006,Mexico,9958,6.858806989355292,33.821376281112734
2006,Netherlands,31332,12.322864802757564,32.16783216783217
2006,New Zealand,6412,9.357454772301933,45.5
2006,Norway,8542,14.762350737532193,26.090404440919908
2006,Poland,15283,5.640253876856638,45.359628770301626
2006,Portugal,7528,13.708820403825717,25.872093023255815
2006,Romania,1899,6.266456029489205,74.78991596638656
2006,Russia,17347,7.424914970888338,51.86335403726709
2006,Singapore,7185,11.092553931802367,40.025094102885824
2006,Slovakia,2165,5.681293302540415,48.78048780487805
2006,Slovenia,2176,5.606617647058823,27.86885245901639
2006,South Africa,5440,9.6875,43.833017077798864
2006,South Korea,42449,6.341727720323212,25.705794947994054
2006,Spain,48056,6.671383386049609,31.597005614472863
2006,Sweden,21815,12.94522117808847,39.58923512747876
2006,Switzerland,20574,11.028482550792262,58.219479947113264
2006,Taiwan,27395,11.699215185252783,8.736349453978159
2006,Turkey,20221,2.527075812274368,27.984344422700584
2006,United Kingdom,103080,8.971672487388437,39.9545847750865
2006,United States,456934,12.21708167919218,18.187517913442246
2007,Argentina,8495,14.608593290170688,13.21514907332796
2007,Australia,37758,15.895969066158166,21.959346884371875
2007,Austria,11213,8.659591545527514,49.22760041194645
2007,Belgium,17021,10.751424710651548,39.34426229508197
2007,Canada,61182,14.363701742342519,21.927628584433318
2007,Chile,4253,9.381612979073594,42.35588972431078
2007,China,142147,10.919681737919195,16.17703904136065
2007,Czechia,8244,11.34158175642892,20.855614973262032
2007,Denmark,11506,11.376673040152964,35.67608861726509
2007,Estonia,1242,8.051529790660226,42.0
2007,Finland,12417,13.81976322783281,24.00932400932401
2007,France,78663,17.484713270533796,20.71397411662062
2007,Germany,95407,9.727797750689152,48.001292964120246
2007,Greece,13328,6.745198079231693,22.914349276974416
2007,Hungary,6086,7.87052251068025,40.91858037578288
2007,Ireland,6312,8.982889733840304,44.26807760141093
2007,Israel,14730,14.209097080787508,20.114667940754895
2007,Italy,75289,7.677084301823639,25.069204152249135
2007,Japan,130285,8.414629466170318,19.0093952385296
2007,Lithuania,1250,4.0,38.0
2007,Mexico,11018,6.888727536758033,32.93807641633729
2007,Netherlands,33088,12.315643133462283,31.92638036809816
2007,New Zealand,6916,10.222672064777328,45.54455445544555
2007,Norway,9400,18.4468085106383,28.489042675893888
2007,Poland,16249,5.821896732106591,43.34038054968288
2007,Portugal,8319,14.520976078855632,24.089403973509935
2007,Romania,2367,6.2103929024081115,65.3061224489796
2007,Russia,18770,6.153436334576452,46.493506493506494
2007,Singapore,7637,11.169307319628127,36.22508792497069
2007,Slovakia,2359,5.553200508690123,54.961832061068705
2007,Slovenia,2396,6.7195325542570945,29.19254658385093
2007,South Africa,5767,10.941564071440958,46.90966719492869
2007,South Korea,47004,5.901625393583525,23.179524152847872
2007,Spain,51679,7.2002167224598,29.776941682343455
2007,Sweden,22597,12.70522635748108,38.592824799721356
2007,Switzerland,21466,11.627690300941023,57.171474358974365
2007,Taiwan,29859,12.016477443986737,8.807134894091416
2007,Turkey,21795,2.615278733654508,24.561403508771928
2007,United Kingdom,109595,8.643642501938958,39.480629156550194
2007,United States,477223,11.840376511609877,18.793027165737545
2008,Argentina,9212,15.707772470690404,11.886662059433311
2008,Australia,40848,16.603016059537797,22.89884989678561
2008,Austria,11801,9.19413609016185,49.03225806451613
